id,x,y
7045,394483.4827564256,4324483.264876243
7046,394502.3783007823,4324484.287864409
7047,401129.6148653552,4324485.226443104
7048,401156.35753565095,4324486.277729638
7049,393342.5757553987,4324486.610948
7050,406644.50808147714,4324489.165848535
7051,393307.9631726407,4324491.820029195
7052,401515.6671570549,4324494.43462836
7053,401542.2445246615,4324494.7345328
7054,401549.56828861777,4324250.237682631
7055,401542.3042767849,4324498.74159833
7056,399971.8934820881,4324498.789041646
7057,399987.71453200746,4324499.031817347
7058,393329.3019726351,4324499.422544558
7059,399650.7465853309,4324503.368484138
7060,394479.5830720021,4324504.129225243
7061,394498.7878188556,4324504.337773044
7062,399563.0458660163,4324504.654469417
7063,391241.8661018908,4324524.337354902
7064,387543.97233889904,4324529.989008442
7065,394162.8646256914,4324532.21612731
7066,398298.4748313511,4324533.325780112
7067,387538.2276945263,4324536.142900057
7068,394164.9512732262,4324545.807458643
7069,393249.2543804897,4324546.395240935
7070,389917.87585308496,4324547.452812284
7071,387498.6062355982,4324561.8401689045
7072,401420.0500932224,4324562.739703955
7073,401410.5293355901,4324567.376517706
7074,387506.82297563367,4324568.193991343
7075,393656.0520231696,4324570.698200667
7076,395070.82187975664,4324572.474045208
7077,391104.4830989325,4324580.67231879
7078,393651.61849523056,4324586.475453449
7079,395068.9475015244,4324588.293958321
7080,401433.8126573367,4324589.316834876
7081,401516.85991164856,4324592.210267127
7082,401353.4223235548,4324595.197430311
7083,390839.5744886063,4324596.388162695
7084,398174.3543995228,4324602.916721277
7085,398416.41228002496,4324583.137065351
7086,397936.29882066976,4324608.311251568
7087,397696.61949035525,4324609.283176318
7088,397677.4538513562,4324609.36601628
7089,387443.6168230968,4324612.988091363
7090,387451.8777673347,4324605.499403842
7091,397261.8834653748,4324615.793903034
7092,397205.1130048335,4324616.680024242
7093,397198.94163765945,4324545.057127252
7094,398174.7162074549,4324618.162857512
7095,398110.50559322536,4324619.149878457
7096,397018.7703385241,4324619.572951131
7097,387452.0377930412,4324619.705237117
7098,387459.5518970797,4324612.637948917
7099,397982.1189683564,4324621.125044888
7100,401297.7693451224,4324621.635291617
7101,396860.613980406,4324622.033996139
7102,396740.75731734745,4324623.895366
7103,387430.7426401824,4324624.649853844
7104,396715.2819326604,4324625.839342404
7105,397696.3799691796,4324627.456338137
7106,397678.41623339616,4324627.468044557
7107,396557.4241694445,4324627.980676822
7108,396398.5888927197,4324630.149157412
7109,397264.0233845114,4324633.214552095
7110,387437.4281676952,4324633.456442419
7111,396141.3239307189,4324633.664495591
7112,397206.61152137537,4324634.00914889
7113,398113.2109207334,4324635.608807828
7114,397982.9415584765,4324636.5095022265
7115,398421.4393941127,4324636.705241896
7116,397020.0998659991,4324637.181757443
7117,396861.3932123045,4324639.883096721
7118,396741.0548053244,4324641.939482886
7119,396715.4892782821,4324642.286295075
7120,395549.7743568132,4324644.839785211
7121,396558.7446200298,4324645.478562279
7122,395560.75097533874,4324646.469961302
7123,396396.965300641,4324648.784677498
7124,401240.4279830633,4324649.337899044
7125,396141.5924239401,4324653.995551184
7126,401293.8509702571,4324641.741154075
7127,401302.3852485968,4324656.418495974
7128,401488.82955091726,4324656.422812576
7129,401243.9211151283,4324658.084790474
7130,401425.8950485448,4324659.031706803
7131,395555.8859069524,4324661.30827231
7132,387382.4498927351,4324668.398523551
7133,387409.5819783239,4324643.822930653
7134,377959.5270136036,4324670.654360019
7135,390196.71987402905,4324672.558544014
7136,382473.38051856495,4324676.156306431
7137,382377.1355009768,4323108.361364486
7138,387416.2226669322,4324652.519142691
7139,387389.35292029567,4324676.680253243
7140,401242.7728940081,4324688.611572161
7141,387343.1541166324,4324703.460446289
7142,387353.3531728918,4324694.756173525
7143,378158.3389139315,4324704.159331946
7144,401544.6075241836,4324653.199279515
7145,401545.426089813,4324708.092270605
7146,401627.88940256,4324705.883691497
7147,401518.27799254097,4324708.454391398
7148,401517.2265845481,4324622.267754005
7149,387350.6559487833,4324711.25626066
7150,387360.8857949162,4324702.2851539925
7151,378833.24533597287,4324356.941679029
7152,379221.87634438,4324712.175601048
7153,401133.4804489091,4324713.560016854
7154,379212.1921708649,4324718.918045655
7155,378824.8999899067,4324364.085788425
7156,400785.03809872735,4324719.047094515
7157,399991.9329767562,4324729.370409412
7158,400245.01627721824,4324730.329457192
7159,399976.1019621296,4324730.348711522
7160,411522.8341076756,4324731.46901273
7161,411533.2021564953,4324732.46227105
7162,387597.19156054687,4324736.355899224
7163,389496.6841929434,4324700.656362498
7164,389586.8519896613,4324740.004792778
7165,387297.39075725526,4324742.48920022
7166,387305.18202094827,4324751.157732619
7167,398128.4361797208,4324757.529175624
7168,398204.7203954672,4324748.150083415
7169,387369.6170402356,4324760.879647827
7170,397999.177672334,4324774.832865078
7171,387553.6506888531,4324775.351361206
7172,387528.0157125108,4324767.859075353
7173,398570.61599788256,4324626.4551956
7174,398791.24289776105,4324781.725945007
7175,387259.7857146347,4324783.765601959
7176,387281.0166097637,4324756.865409769
7177,387288.67097845394,4324766.246295158
7178,397908.5870729983,4324785.2765469495
7179,390462.5120492932,4324787.577101817
7180,393031.58884275146,4324790.940312825
7181,398782.29679940734,4324795.249345172
7182,398586.4254313512,4324688.209060598
7183,387581.96320999134,4324807.314458732
7184,406661.5184139032,4324487.609848682
7185,406627.6641503181,4324810.82104934
7186,406614.6726207854,4324811.929847559
7187,382301.7778890487,4324826.779258167
7188,389793.2618083572,4324830.760100624
7189,398013.70619759895,4324873.597278437
7190,398146.93600516114,4324887.121379454
7191,387111.69939869177,4324905.016400769
7192,397393.3749654992,4324880.26827332
7193,397684.2177637685,4324915.7491730265
7194,401549.40506178513,4324916.023571178
7195,401522.88460377976,4324916.69972452
7196,397701.2339897882,4324918.114000332
7197,399407.326012522,4324923.598251745
7198,379719.0150929503,4324924.86833474
7199,397287.7671378348,4324925.346164055
7200,379725.19714255165,4324938.094390601
7201,398102.1119912751,4324912.309857067
7202,397232.76503594406,4324952.126692779
7203,397075.875001736,4324952.313855229
7204,396919.95543719176,4324955.25523581
7205,390073.0341688823,4324957.824008476
7206,396719.4118599538,4324958.0863932
7207,396746.31915477104,4324958.521116395
7208,401798.2460337943,4324963.181390859
7209,401826.8357833177,4324896.153149953
7210,396402.8326266343,4324966.734956495
7211,396144.660613765,4324970.184804086
7212,399980.3040397484,4324975.00595613
7213,399996.55411089584,4324975.720540909
7214,399570.9797099894,4324980.222960027
7215,383070.4180102851,4325003.67457124
7216,394568.1638556132,4325005.315915722
7217,401895.6929227095,4325005.65841534
7218,394555.812714492,4325006.99109162
7219,392844.2982133581,4325008.682576276
7220,390186.7992026964,4325010.63544902
7221,392865.8145590751,4325011.597258575
7222,379781.8294326477,4324939.359731793
7223,380142.2694790689,4325017.311307302
7224,380121.6989414049,4325022.276271721
7225,379785.7318881583,4324951.788142398
7226,380133.87716198433,4325026.5083237495
7227,380146.4871144742,4325027.748084052
7228,383713.11189099215,4325029.987182116
7229,380149.8432556838,4325035.600478943
7230,380372.53815658577,4324932.793714451
7231,397371.7631969154,4325038.298113216
7232,380128.4752518749,4325060.436053315
7233,394242.47675109934,4325064.400121683
7234,403517.3837576127,4325068.6439008415
7235,403313.57953123935,4324945.908872249
7236,403593.8134842496,4324941.895422578
7237,390312.32031940017,4325068.901071219
7238,399348.2775500966,4325080.246746598
7239,399400.4986131247,4324280.246281095
7240,385056.9086377351,4325082.814510409
7241,395912.1580131678,4325087.774423823
7242,395904.6221047128,4324695.611181222
7243,391264.4895443693,4323844.710745543
7244,391982.1570769474,4325094.236799119
7245,391974.6527391169,4325106.039162304
7246,391252.6512236688,4323850.402136801
7247,410240.9138776269,4325108.225223176
7248,380040.0662185596,4325129.397343095
7249,380036.7074779207,4325115.1400458105
7250,389660.49418461137,4325134.808005175
7251,380009.1471915823,4325136.207467679
7252,398974.0316297747,4324906.043641813
7253,399326.0763230715,4325139.1365007125
7254,383041.3379130792,4325141.996232126
7255,391489.6706660176,4325146.515933031
7256,403468.2887177346,4325147.452475008
7257,399315.68601197377,4325152.078401482
7258,398966.3078728216,4324919.084945437
7259,393770.7094473261,4325154.895654127
7260,399325.3993136752,4325158.569355713
7261,396049.83700069226,4325159.555176917
7262,398981.2582441839,4325156.045842873
7263,399171.5639737407,4325171.14053881
7264,397687.08299714327,4325171.868659575
7265,397606.036994501,4325174.033590723
7266,397399.8319807341,4325178.841542419
7267,392714.3869154649,4325179.593356587
7268,397320.9744160902,4325180.292682854
7269,397260.7816386921,4325181.178828757
7270,397080.7741216179,4325183.82146118
7271,396924.8420617301,4325186.119280981
7272,396750.14627009537,4325188.699856877
7273,393435.11616520304,4325189.017570179
7274,398987.0419321414,4325193.388128571
7275,392731.97112040594,4325196.214120414
7276,392614.7962049302,4325197.535989787
7277,401518.82146324776,4325200.241288351
7278,401547.68265571445,4325203.464982878
7279,401141.797844288,4325205.138912436
7280,399253.9055606332,4325206.635886572
7281,406638.98907689005,4325208.615582589
7282,398824.4683084516,4325209.974346105
7283,400792.3710058481,4325211.104913732
7284,411363.67124755774,4325211.740039967
7285,399153.4528695233,4325212.174722368
7286,411374.8870103648,4325215.842342339
7287,401516.2409943659,4325220.10830437
7288,406654.6824032981,4325220.150034107
7289,406639.7625483703,4325221.292803543
7290,399174.8981103916,4325221.978091635
7291,401142.12475930713,4325224.259163139
7292,401543.311998792,4325224.786230553
7293,400001.149465655,4325224.801569432
7294,399983.1515899673,4325226.084935512
7295,398669.4614385264,4325226.200039014
7296,399031.318374522,4324263.477055369
7297,392528.06518563256,4325226.970071804
7298,400792.6359134214,4325228.672033399
7299,399591.6454245178,4325230.508580513
7300,406640.37173282914,4325231.063980542
7301,403363.83487730566,4325234.455833886
7302,403171.1244190326,4325117.594367351
7303,400002.06184047833,4325240.073986379
7304,399983.7537353579,4325240.773023739
7305,392535.52109864727,4325241.963971389
7306,399058.3616364114,4324262.896854624
7307,398699.13949614577,4325244.35390592
7308,398995.1098506814,4325245.552276788
7309,399587.3735591499,4325246.280060345
7310,399598.5803513453,4325246.436639808
7311,403004.6371570723,4325213.507178199
7312,403021.3590618018,4325247.385391409
7313,390074.2288091006,4325256.2079033
7314,411357.90853679273,4325256.966931257
7315,399130.70897743385,4325263.690860877
7316,383726.4983728854,4325278.481560722
7317,390183.9958050931,4325290.083020343
7318,394782.2176829409,4324994.268363411
7319,394778.6461040341,4325307.384502184
7320,384402.5447022356,4325315.322264843
7321,382993.7930593277,4325316.667179227
7322,399245.7357883705,4325317.225399539
7323,401848.8070582375,4325330.196305318
7324,401947.17214645166,4325216.512708712
7325,405793.7546011247,4325337.517773399
7326,398840.3781145597,4325341.632416107
7327,401840.3789319983,4325344.67527679
7328,403552.3692037938,4325346.886055907
7329,396407.38574467227,4325347.138360193
7330,397423.116782344,4325351.347805586
7331,403355.4117740961,4325334.042911626
7332,384474.9946949882,4325355.2174375225
7333,405793.9999623336,4325357.995924052
7334,386928.95310291,4325363.280118024
7335,403087.5508500096,4325366.930851422
7336,379829.5951269502,4325374.60203746
7337,398682.7189166825,4325331.77477511
7338,398822.2226027884,4325387.118937703
7339,403587.5897142152,4325357.30926121
7340,403663.9688869417,4325391.125109607
7341,403174.522700713,4325094.957950046
7342,398959.0043173172,4325394.417214975
7343,392335.1760307076,4325396.783936955
7344,392216.7655766746,4325296.409522414
7345,392231.8401312884,4325307.258368541
7346,398816.0833275197,4325400.861504301
7347,397579.6786241904,4325407.635345779
7348,397361.3172610076,4325409.994460106
7349,398951.7377001839,4325410.671556242
7350,397288.4796371963,4325411.112128217
7351,397149.1698424472,4325413.810101699
7352,397596.4080515904,4325413.96621453
7353,397032.7999689104,4325416.054695651
7354,396911.5983776013,4325418.675152501
7355,396725.1087240139,4325422.121477174
7356,396751.7319226228,4325422.1270118095
7357,391609.4837231571,4325422.460898764
7358,399054.3599096453,4325436.835823294
7359,399047.2723842794,4325452.89908056
7360,403279.9176156456,4325460.249742679
7361,382232.8799355608,4325464.8724353295
7362,382218.7096376084,4324949.205696171
7363,399119.5367085105,4325465.83487916
7364,410561.37999510113,4325469.932309389
7365,401478.29289486166,4325470.132459855
7366,401450.6370359827,4325470.50126005
7367,401146.3529322846,4325473.843895515
7368,397150.1969250031,4325474.46730119
7369,400796.3355922187,4325477.320143353
7370,411018.82132973615,4325458.260026639
7371,392486.2963274438,4325486.256616984
7372,394782.57935943455,4325414.444455355
7373,394353.89915344026,4325490.720750421
7374,392506.4553017207,4325498.190827694
7375,382928.20098574366,4325400.862787042
7376,411055.5745587526,4325504.260341192
7377,411047.1335298047,4325491.514249444
7378,411355.56719666347,4325306.3728875
7379,397150.4964250019,4325511.913573237
7380,402104.9274049364,4325512.230324544
7381,402187.6508338172,4325446.32245215
7382,397063.9295861311,4325514.422823707
7383,402090.2095804103,4325522.580662606
7384,395679.4305269234,4325502.890711952
7385,393878.7173324525,4325529.609219963
7386,411405.3548079031,4325227.008671796
7387,411803.7335416889,4325532.969270149
7388,399165.5212719608,4325540.5998315625
7389,399171.9688153984,4325543.436324056
7390,406662.6429616604,4325545.984093811
7391,399180.0957427751,4325547.017154882
7392,406672.2844085414,4325547.7343067415
7393,403424.3989329767,4325551.330940586
7394,394044.70295747183,4325553.321875922
7395,380197.156233795,4325042.649865797
7396,380716.1012532404,4325553.518709028
7397,396914.65266979486,4325555.937804518
7398,399165.7406053199,4325557.701424841
7399,380704.7262464175,4325558.897411276
7400,380189.3680023616,4325051.171589732
7401,384420.1232842924,4325559.891340883
7402,398491.9087495823,4325562.243385449
7403,398505.9378347732,4325567.922846105
7404,393534.9396746783,4325568.366624348
7405,393783.5650278302,4325533.258377872
7406,392090.5749016768,4325569.388125014
7407,392076.6077289106,4325435.593156718
7408,392160.0432339935,4325562.962729374
7409,392737.8705730932,4325400.32642458
7410,393472.2626457485,4325571.579873001
7411,392022.13488113135,4325575.711216163
7412,392001.9904227732,4325577.475288123
7413,393784.1342388978,4325544.650183424
7414,393537.77090269513,4325580.649078589
7415,393877.0005528247,4325518.443798065
7416,395855.4848942924,4325583.094102044
7417,406670.5611021137,4325584.038119549
7418,393839.78999090847,4325584.679150194
7419,393474.94923551753,4325584.674554363
7420,392733.2315488085,4325409.746884529
7421,416143.38666271046,4325007.606127629
7422,415981.14282617066,4325586.884719165
7423,395846.9770286577,4325590.721304834
7424,392093.8652390829,4325600.455937874
7425,403141.570966525,4325607.554432785
7426,397151.39100236446,4325621.965927105
7427,406670.1608700566,4325645.066396594
7428,398716.7673128573,4325653.612100869
7429,394061.0797012756,4325655.907433741
7430,403604.9434745759,4325660.563862307
7431,406672.11880699545,4325661.325714007
7432,397035.57104686,4325670.588823069
7433,415731.7527685324,4325678.810921051
7434,398045.4965429138,4325679.659512833
7435,394065.83958035614,4325688.743072804
7436,394369.0689894846,4325644.803778071
7437,402381.4948314577,4325373.372398932
7438,406062.0134014636,4325692.732894989
7439,392204.0985511327,4325700.341169499
7440,406150.19541134685,4325705.509377969
7441,401405.4981863583,4325709.105981022
7442,401379.055192817,4325709.537545158
7443,392105.52748504654,4325710.706428627
7444,403322.5689547574,4325714.022734731
7445,401096.45232393313,4325714.208777297
7446,410129.2872793721,4325706.308679512
7447,410223.5590964696,4325715.2318361215
7448,410125.8331650067,4325718.9789212365
7449,400799.94033703767,4325719.1211657785
7450,393862.2622460434,4325719.438099794
7451,405914.8698457638,4325721.097383266
7452,405857.3041391093,4325724.838816896
7453,392285.328549861,4325725.812026078
7454,399594.33036967646,4325729.364831932
7455,405795.1781621538,4325730.666482361
7456,400009.4410465257,4325731.843852676
7457,399988.074286324,4325732.093441268
7458,410217.40274198726,4325735.224987211
7459,399606.19736947306,4325739.269458087
7460,399590.4418543456,4325743.288912591
7461,409549.5019147955,4325746.421740055
7462,392299.6616999842,4325747.027320445
7463,410341.7122349413,4325754.0843010135
7464,383752.2559950892,4325756.622447524
7465,409554.7279981319,4325760.768252203
7466,412922.23844178393,4325761.326872373
7467,397005.7440447202,4325763.439616738
7468,401780.4646600047,4325768.655962851
7469,391921.4682671586,4325769.211352471
7470,391910.5536820954,4325646.818575623
7471,396759.2450929573,4325772.87755058
7472,410335.6764659779,4325774.053779621
7473,397335.51907385606,4325777.285195584
7474,405973.21013375744,4325780.668354828
7475,397019.4505140055,4325780.75311389
7476,392113.0842475249,4325782.196983315
7477,397410.9905032199,4325783.337144064
7478,407672.1451929528,4325785.460682999
7479,393873.6329228981,4325788.79154807
7480,405546.3850480607,4325788.892767597
7481,413670.446327745,4325789.301849607
7482,411565.9848790076,4324735.445449203
7483,407662.5683962293,4325803.897915823
7484,398326.98468568176,4325805.879349165
7485,405761.7882679682,4325811.192246791
7486,399069.9740265208,4325811.311965089
7487,410453.1163481753,4325811.939297622
7488,413277.6745577324,4325814.945988739
7489,413226.4745427575,4325788.041045984
7490,410447.9537113495,4325823.518941043
7491,410478.5425869012,4325819.563349891
7492,410490.5267821681,4325824.321577244
7493,393619.36230451707,4325826.8484635465
7494,397993.49721726496,4325826.93763816
7495,380865.2186805271,4325638.018972149
7496,381239.4815389542,4325830.35526241
7497,397002.1155291172,4325837.144456286
7498,410486.35325240623,4325837.676882448
7499,410473.6412044745,4325832.815960126
7500,397066.2176852962,4325839.845661676
7501,397085.36908381246,4325787.348872906
7502,381233.6975969169,4325840.976958156
7503,380851.23527371977,4325645.423971739
7504,398429.1123725865,4325842.186796252
7505,398365.7102332907,4325819.941269182
7506,392666.5677734073,4325849.234159034
7507,392945.2820307464,4325760.1092700735
7508,397061.36409734655,4325855.049138766
7509,413258.9603286814,4325857.894549686
7510,413204.8425965691,4325833.896577459
7511,413374.95067770034,4325866.271648454
7512,413253.7628420694,4325869.816688972
7513,409556.1247006469,4325870.8886185065
7514,396991.1703268271,4325872.751262549
7515,396735.0512469048,4325886.589502554
7516,409453.632549772,4325842.222958727
7517,397049.6119959401,4325891.820786517
7518,396911.8427486327,4325891.939051408
7519,405198.0312868925,4325897.763277821
7520,405679.493349704,4325733.82945781
7521,395891.5576857748,4325602.8400065005
7522,396682.125780195,4325898.251375215
7523,392126.4619539799,4325900.216097293
7524,384350.56359325256,4325902.836009996
7525,398611.6809677556,4325903.1865020655
7526,401980.8190874653,4325906.674123758
7527,396676.1487882976,4325908.23083706
7528,395885.3324167393,4325611.003026754
7529,385286.44489790406,4325913.033919411
7530,386867.8746832134,4324702.424232468
7531,397042.2560521104,4325914.793508517
7532,398605.6937036375,4325917.2491965
7533,405205.6418862222,4325919.07093234
7534,386874.23668811657,4324710.95751486
7535,385290.798626042,4325927.96680248
7536,391963.85136617534,4325607.114285693
7537,391998.38054326456,4325928.148226544
7538,411128.28516365215,4325930.040851144
7539,411219.79591214936,4325926.964598794
7540,397037.0775585948,4325930.944731368
7541,411018.6686163452,4325933.955740454
7542,411547.8467020746,4325937.218015164
7543,392071.6024724552,4325938.2425032575
7544,411220.5951852007,4325939.519687014
7545,411130.22261123545,4325942.250095591
7546,411017.1248313617,4325946.603933793
7547,411542.3240786269,4325947.691046737
7548,397151.8852678565,4325948.08927398
7549,415375.49013087153,4325958.500347666
7550,415356.9502421357,4325959.1994053405
7551,409386.1367283864,4325659.177167814
7552,408154.95373885054,4325961.864819033
7553,413592.6090258714,4325966.874437757
7554,397380.1201535519,4325968.216021003
7555,414194.28932622913,4325969.39599368
7556,391800.174404745,4325969.812231652
7557,408287.03224979714,4325970.878070902
7558,392017.12004705146,4325971.557778075
7559,401298.0433469405,4325975.775790706
7560,401326.49643772,4325976.3398445565
7561,408153.2685046913,4325979.0438211
7562,400013.3412701516,4325979.990545526
7563,399996.45651296806,4325980.22752451
7564,397021.06965191104,4325980.9696672745
7565,401007.73763977736,4325982.201057091
7566,392466.5542805335,4325983.656379964
7567,397663.3087855475,4325984.359372096
7568,398389.3854164221,4325873.124154933
7569,398347.2406319901,4325985.353119461
7570,399468.13031458855,4325988.797766894
7571,408286.72186290845,4325989.506085411
7572,408829.2897116561,4325993.661161074
7573,405104.8476105854,4325932.89581752
7574,405890.6871560048,4325919.697294349
7575,405900.52768214326,4325998.084569231
7576,405898.7881662138,4325918.534788299
7577,405885.09511775617,4326001.7988861
7578,405867.7579038087,4325923.035221534
7579,405873.756157605,4325921.10982148
7580,411768.2388459602,4326004.143423121
7581,411012.2786101531,4326009.124249121
7582,408831.4669800559,4326009.82955404
7583,411761.4474617141,4326016.439676462
7584,393437.0389330583,4326016.460785624
7585,414598.8580094613,4326016.544767268
7586,405111.3032138962,4325954.539210828
7587,407551.75403985474,4326017.30582721
7588,414943.5070769703,4326017.425122291
7589,388598.56046890095,4326018.371472614
7590,388644.92409250606,4325991.906937359
7591,414848.058785582,4326011.4661815055
7592,397919.973753768,4326020.781071326
7593,392992.711442831,4326029.500586696
7594,413313.80668697227,4325964.472201552
7595,413130.8882779591,4326036.992099967
7596,403135.1538157687,4326040.276143231
7597,398983.0838154825,4326043.543130636
7598,398977.6557875462,4326054.712453049
7599,403130.7293264121,4326058.933229314
7600,398230.3003699742,4326064.474578004
7601,389729.9106394965,4326070.818521416
7602,392846.58075414505,4326077.644334737
7603,413116.3535721889,4326072.880316421
7604,413114.4073573593,4326080.72660131
7605,396812.7243300276,4325940.435227096
7606,397243.8118817257,4326082.62470299
7607,391848.3160484228,4326090.083209602
7608,400905.7559166923,4326073.624831207
7609,400905.8411004916,4326092.0488956645
7610,397234.69852343015,4326092.300634611
7611,396808.083222948,4325951.351621162
7612,400808.30391743407,4326093.279074963
7613,400837.2866736976,4326093.335186444
7614,391831.4185940428,4326102.625501685
7615,413441.676877005,4326102.821201295
7616,413335.996997986,4325989.64414457
7617,389454.5150501356,4326103.169138676
7618,385362.4880636018,4326104.502528464
7619,397344.80558925495,4326106.135068413
7620,412916.2874598121,4326108.146945469
7621,397359.81629737467,4326108.147883691
7622,389737.8901514774,4326110.466821015
7623,414181.01792194135,4326114.315271266
7624,389634.2029424543,4326118.903808042
7625,391842.7889019428,4326119.107806714
7626,411988.1587288045,4326120.41531257
7627,389585.3553352542,4326123.907685302
7628,414205.75721117016,4326128.41832469
7629,400808.9867738504,4326130.253944803
7630,400837.9884035466,4326131.131178267
7631,400906.01406276505,4326131.161287749
7632,411982.50920000393,4326131.954951502
7633,385380.5324804131,4326132.711492097
7634,389534.5987075921,4326134.666304519
7635,405919.7040062137,4326138.027625516
7636,405901.7134003043,4326139.774667738
7637,413132.0760780368,4326139.777620129
7638,388721.6359187681,4326122.256460754
7639,388742.3156900862,4326143.153755644
7640,413096.5793631915,4326143.444179002
7641,414139.3519543344,4326146.413328249
7642,384726.4666986549,4326151.722000774
7643,398511.0962028345,4326151.772135967
7644,389982.12920705695,4326154.674822202
7645,414213.23632806353,4326155.817640815
7646,408855.0645430209,4326155.842575572
7647,400907.3052386185,4326162.212460896
7648,384741.8594789393,4326162.385649316
7649,383915.35641352646,4326162.570415907
7650,399382.3626629608,4326164.146913288
7651,397867.21492263954,4326164.496047644
7652,412849.7799166655,4326167.420058036
7653,399393.9492568411,4326167.716959566
7654,383897.6311730612,4326170.979819689
7655,388710.512438477,4326172.575106062
7656,414146.8312896583,4326173.81258549
7657,391439.8248638781,4326176.898795744
7658,384808.5860263034,4326177.236530833
7659,385225.4648886537,4325946.947171742
7660,399374.6520736497,4326178.164452238
7661,414199.0759436824,4326180.456432629
7662,408136.97407537047,4326181.505488221
7663,399386.5870624287,4326181.9187196605
7664,385231.1434042268,4325960.162348578
7665,384815.9127441812,4326187.163803387
7666,408270.7038834263,4326190.743244927
7667,413055.738521304,4326191.088644337
7668,413045.3747906042,4326191.070097962
7669,413060.2190403044,4326180.872426726
7670,412991.4477088051,4326191.189592076
7671,392652.2916937452,4326192.614675578
7672,412997.3561646426,4326192.75574125
7673,413045.22169712745,4326194.434780598
7674,413006.4040124212,4326195.030780589
7675,393726.3103016392,4326196.146807618
7676,398235.0071450332,4326197.486780131
7677,398374.288730477,4325867.813902319
7678,413062.8174003521,4326200.710849704
7679,413052.2731454037,4326200.794182004
7680,389479.8113213759,4326200.871038295
7681,413028.46487632487,4326203.776824294
7682,413093.2259137798,4326209.44244284
7683,401254.52938030846,4326212.230307156
7684,412978.9734842898,4326212.293649556
7685,413046.30021681264,4326214.511992399
7686,415223.3965827795,4326218.909706701
7687,400809.1902089324,4326219.047272563
7688,412178.8728490565,4326221.702815704
7689,401419.9014832238,4326224.306398347
7690,400408.1462314744,4326224.595564805
7691,400004.8142418647,4326227.129962862
7692,398491.55107252486,4326234.05049355
7693,412173.7768819826,4326234.801088698
7694,412671.3971514832,4326237.847317224
7695,397478.43116467353,4326174.685165931
7696,397654.331566453,4326248.403225945
7697,388800.0523152845,4326153.7143484745
7698,388796.2911788346,4326250.515652495
7699,388846.4150205571,4326215.918234987
7700,397649.537981769,4326258.976993263
7701,397474.2439838164,4326185.306634268
7702,412947.75773459673,4326263.472620923
7703,413374.9669908621,4326269.674220372
7704,413415.2061406877,4326167.275811909
7705,413517.5116570015,4326269.702807907
7706,413391.4074712107,4325875.92399597
7707,412943.4178160466,4326273.088007189
7708,412937.0256244354,4326276.266522037
7709,413551.8911043545,4326280.11280245
7710,413523.7345017213,4326281.776600972
7711,398259.2364422502,4326286.13645868
7712,398885.5627971431,4326291.618154382
7713,389067.2400748106,4326307.559816526
7714,384685.9672340015,4326257.96834344
7715,384594.6659549475,4326307.7165525
7716,414752.932415558,4326308.0056103375
7717,401730.63068777137,4326311.886122903
7718,413026.1314814268,4326321.25200415
7719,413067.5379513409,4326230.969936706
7720,388848.7940869108,4326328.4835586175
7721,388882.0981226638,4326305.479571596
7722,408126.1170805702,4326330.261406876
7723,385028.4850744093,4326337.346286802
7724,408259.0876987456,4326338.408950701
7725,384970.4918157561,4326339.160477791
7726,389227.8234803872,4326341.847577423
7727,413182.57199379336,4326345.116719179
7728,384476.2402092675,4326355.577814806
7729,384686.26867244113,4326244.898906173
7730,413200.39229806885,4326363.155513216
7731,413205.49730502255,4326363.26562316
7732,398023.18295967113,4326363.229834344
7733,413192.6932131071,4326367.058586556
7734,389945.6236663712,4326377.507751823
7735,384377.2784639122,4326378.456441663
7736,384084.3211142281,4326380.584489383
7737,383978.3015482631,4326370.115950827
7738,413189.842800051,4326387.023820505
7739,413155.0923853237,4326370.448476849
7740,384978.93956532143,4326389.654017594
7741,413252.189467893,4326390.408785734
7742,413233.5883708093,4326376.851382529
7743,385020.4893505024,4326391.07746198
7744,384387.047173772,4326393.797650561
7745,398002.29049897846,4326396.57778177
7746,412753.66769416817,4326402.541699335
7747,384392.5686806254,4326402.729870664
7748,397996.5573533606,4326406.109056596
7749,413088.5969921239,4326407.299540028
7750,391515.0254400186,4326408.182002062
7751,413085.5062820902,4326409.42032429
7752,391579.3297991669,4326411.790202893
7753,389929.0254014954,4326417.344984846
7754,388928.3263725676,4326423.785474502
7755,389925.1834875504,4326426.567391111
7756,399248.1190218581,4326430.024830425
7757,412641.2851975281,4326431.737248119
7758,407375.14843357727,4326431.96440413
7759,399259.5924517652,4326434.239894796
7760,390099.1041630227,4326443.791763689
7761,388899.4872408537,4326444.361858919
7762,417202.1592794396,4326446.208440738
7763,417755.7282765694,4326133.514644828
7764,397979.63409244735,4326446.642516037
7765,412747.037233334,4326457.488707108
7766,391543.5925357034,4326462.721299659
7767,399470.27517560776,4326470.368630139
7768,412743.9556437647,4326471.330061527
7769,389013.22948982194,4326479.274114363
7770,398809.8559897281,4326479.786843538
7771,390083.3549031643,4326482.5178819485
7772,390234.6613475317,4326420.618851619
7773,384201.3698309222,4326493.508206459
7774,384396.268918816,4326497.838204255
7775,388985.1634107055,4326498.229762156
7776,392215.5598004153,4326498.321363354
7777,390074.9991921717,4326503.047633924
7778,384213.0483805705,4326504.775453217
7779,384203.34622418974,4326495.414990369
7780,413019.72031483706,4326506.409516802
7781,413070.8597264784,4326420.248417739
